itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
16216-2406201340--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,349,"$2,476",0.455488,12371-2408092135--32090-2-16216-2408101955,2,34,50,"('2024-08-09T21:35:00',)",2090,09:35 PM,2024-08-10T19:55:00,07:55 PM,HYD,SFO,10075-11616-2408100245-2408100810--32090,3,BOM,FRA,535,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,8,55,02:45 AM,08:10 AM,"('2024-08-10T02:45:00',)","('2024-08-10T08:10:00',)",757,Lufthansa
16216-2406201340--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,349,"$2,476",0.455488,12371-2408092135--32090-2-16216-2408101955,2,34,50,"('2024-08-09T21:35:00',)",2090,09:35 PM,2024-08-10T19:55:00,07:55 PM,HYD,SFO,11616-16216-2408101730-2408101955--32090,4,FRA,SFO,685,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,11,25,05:30 PM,07:55 PM,"('2024-08-10T17:30:00',)","('2024-08-10T19:55:00',)",9408,Lufthansa
"16216-2406201355--32090,-31435-2-12371-2406220740|12371-2408092020--31435,-32090-2-16216-2408101240",350,"$2,742",0.454555,"16216-2406201355--32090,-31435-2-12371-2406220740",1,29,15,"('2024-06-20T13:55:00',)",1755,01:55 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-11616-2406201355-2406210945--32090,2,SFO,FRA,650,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,10,50,01:55 PM,09:45 AM,"('2024-06-20T13:55:00',)","('2024-06-21T09:45:00',)",9403,Lufthansa
"16216-2406201355--32090,-31435-2-12371-2406220740|12371-2408092020--31435,-32090-2-16216-2408101240",350,"$2,742",0.454555,"16216-2406201355--32090,-31435-2-12371-2406220740",1,29,15,"('2024-06-20T13:55:00',)",1755,01:55 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,11616-10075-2406211315-2406220055--32090,3,FRA,BOM,490,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,8,10,01:15 PM,12:55 AM,"('2024-06-21T13:15:00',)","('2024-06-22T00:55:00',)",756,Lufthansa
"16216-2406201355--32090,-31435-2-12371-2406220740|12371-2408092020--31435,-32090-2-16216-2408101240",350,"$2,742",0.454555,"16216-2406201355--32090,-31435-2-12371-2406220740",1,29,15,"('2024-06-20T13:55:00',)",1755,01:55 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,10075-12371-2406220615-2406220740--31435,4,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,1,25,06:15 AM,07:40 AM,"('2024-06-22T06:15:00',)","('2024-06-22T07:40:00',)",873,Vistara
"16216-2406201355--32090,-31435-2-12371-2406220740|12371-2408092020--31435,-32090-2-16216-2408101240",350,"$2,742",0.454555,"12371-2408092020--31435,-32090-2-16216-2408101240",2,28,50,"('2024-08-09T20:20:00',)",1730,08:20 PM,2024-08-10T12:40:00,12:40 PM,HYD,SFO,12371-10002-2408092020-2408092135--31435,2,HYD,BLR,75,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,15,08:20 PM,09:35 PM,"('2024-08-09T20:20:00',)","('2024-08-09T21:35:00',)",894,Vistara
"16216-2406201355--32090,-31435-2-12371-2406220740|12371-2408092020--31435,-32090-2-16216-2408101240",350,"$2,742",0.454555,"12371-2408092020--31435,-32090-2-16216-2408101240",2,28,50,"('2024-08-09T20:20:00',)",1730,08:20 PM,2024-08-10T12:40:00,12:40 PM,HYD,SFO,10002-11616-2408100300-2408100900--32090,3,BLR,FRA,570,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,9,30,03:00 AM,09:00 AM,"('2024-08-10T03:00:00',)","('2024-08-10T09:00:00',)",755,Lufthansa
"16216-2406201355--32090,-31435-2-12371-2406220740|12371-2408092020--31435,-32090-2-16216-2408101240",350,"$2,742",0.454555,"12371-2408092020--31435,-32090-2-16216-2408101240",2,28,50,"('2024-08-09T20:20:00',)",1730,08:20 PM,2024-08-10T12:40:00,12:40 PM,HYD,SFO,11616-16216-2408101025-2408101240--32090,4,FRA,SFO,675,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,11,15,10:25 AM,12:40 PM,"('2024-08-10T10:25:00',)","('2024-08-10T12:40:00',)",454,Lufthansa
"16216-2406201705--32348,-31826-2-12371-2406221035|12371-2408092230--32672-1-16216-2408101800",351,"$2,613",0.45434,"16216-2406201705--32348,-31826-2-12371-2406221035",1,29,0,"('2024-06-20T17:05:00',)",1740,05:05 PM,2024-06-22T10:35:00,10:35 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
"16216-2406201705--32348,-31826-2-12371-2406221035|12371-2408092230--32672-1-16216-2408101800",351,"$2,613",0.45434,"16216-2406201705--32348,-31826-2-12371-2406221035",1,29,0,"('2024-06-20T17:05:00',)",1740,05:05 PM,2024-06-22T10:35:00,10:35 AM,SFO,HYD,11182-13867-2406212100-2406220240--32348,3,DXB,MAA,250,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,4,10,09:00 PM,02:40 AM,"('2024-06-21T21:00:00',)","('2024-06-22T02:40:00',)",542,Emirates
"16216-2406201705--32348,-31826-2-12371-2406221035|12371-2408092230--32672-1-16216-2408101800",351,"$2,613",0.45434,"16216-2406201705--32348,-31826-2-12371-2406221035",1,29,0,"('2024-06-20T17:05:00',)",1740,05:05 PM,2024-06-22T10:35:00,10:35 AM,SFO,HYD,13867-12371-2406220925-2406221035--31826,4,MAA,HYD,70,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,1,10,09:25 AM,10:35 AM,"('2024-06-22T09:25:00',)","('2024-06-22T10:35:00',)",322,SpiceJet
"16216-2406201705--32348,-31826-2-12371-2406221035|12371-2408092230--32672-1-16216-2408101800",351,"$2,613",0.45434,12371-2408092230--32672-1-16216-2408101800,2,32,0,"('2024-08-09T22:30:00',)",1920,10:30 PM,2024-08-10T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408092230-2408100010--32672,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,40,10:30 PM,12:10 AM,"('2024-08-09T22:30:00',)","('2024-08-10T00:10:00',)",698,Air India
"16216-2406201705--32348,-31826-2-12371-2406221035|12371-2408092230--32672-1-16216-2408101800",351,"$2,613",0.45434,12371-2408092230--32672-1-16216-2408101800,2,32,0,"('2024-08-09T22:30:00',)",1920,10:30 PM,2024-08-10T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408101425-2408101800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,5,02:25 PM,06:00 PM,"('2024-08-10T14:25:00',)","('2024-08-10T18:00:00',)",179,Air India
16216-2406201355--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,352,"$2,495",0.453787,16216-2406201355--32090-2-12371-2406220730,1,29,5,"('2024-06-20T13:55:00',)",1745,01:55 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,16216-11616-2406201355-2406210945--32090,2,SFO,FRA,650,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,10,50,01:55 PM,09:45 AM,"('2024-06-20T13:55:00',)","('2024-06-21T09:45:00',)",9403,Lufthansa
16216-2406201355--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,352,"$2,495",0.453787,16216-2406201355--32090-2-12371-2406220730,1,29,5,"('2024-06-20T13:55:00',)",1745,01:55 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,11616-10075-2406211315-2406220055--32090,3,FRA,BOM,490,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,8,10,01:15 PM,12:55 AM,"('2024-06-21T13:15:00',)","('2024-06-22T00:55:00',)",756,Lufthansa
16216-2406201355--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,352,"$2,495",0.453787,16216-2406201355--32090-2-12371-2406220730,1,29,5,"('2024-06-20T13:55:00',)",1745,01:55 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,10075-12371-2406220600-2406220730--32090,4,BOM,HYD,90,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,1,30,06:00 AM,07:30 AM,"('2024-06-22T06:00:00',)","('2024-06-22T07:30:00',)",5314,Lufthansa
16216-2406201355--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,352,"$2,495",0.453787,12371-2408092135--32090-2-16216-2408101955,2,34,50,"('2024-08-09T21:35:00',)",2090,09:35 PM,2024-08-10T19:55:00,07:55 PM,HYD,SFO,12371-10075-2408092135-2408092300--32090,2,HYD,BOM,85,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,1,25,09:35 PM,11:00 PM,"('2024-08-09T21:35:00',)","('2024-08-09T23:00:00',)",7357,Lufthansa
16216-2406201355--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,352,"$2,495",0.453787,12371-2408092135--32090-2-16216-2408101955,2,34,50,"('2024-08-09T21:35:00',)",2090,09:35 PM,2024-08-10T19:55:00,07:55 PM,HYD,SFO,10075-11616-2408100245-2408100810--32090,3,BOM,FRA,535,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,8,55,02:45 AM,08:10 AM,"('2024-08-10T02:45:00',)","('2024-08-10T08:10:00',)",757,Lufthansa
16216-2406201355--32090-2-12371-2406220730|12371-2408092135--32090-2-16216-2408101955,352,"$2,495",0.453787,12371-2408092135--32090-2-16216-2408101955,2,34,50,"('2024-08-09T21:35:00',)",2090,09:35 PM,2024-08-10T19:55:00,07:55 PM,HYD,SFO,11616-16216-2408101730-2408101955--32090,4,FRA,SFO,685,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,11,25,05:30 PM,07:55 PM,"('2024-08-10T17:30:00',)","('2024-08-10T19:55:00',)",9408,Lufthansa
16216-2406201130--31876-1-12371-2406212145|12371-2408090435--32348-1-16216-2408091400,353,"$3,655",0.453601,16216-2406201130--31876-1-12371-2406212145,1,21,45,"('2024-06-20T11:30:00',)",1305,11:30 AM,2024-06-21T21:45:00,09:45 PM,SFO,HYD,16216-16292-2406201130-2406211910--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,11:30 AM,07:10 PM,"('2024-06-20T11:30:00',)","('2024-06-21T19:10:00',)",31,Singapore Airlines
16216-2406201130--31876-1-12371-2406212145|12371-2408090435--32348-1-16216-2408091400,353,"$3,655",0.453601,16216-2406201130--31876-1-12371-2406212145,1,21,45,"('2024-06-20T11:30:00',)",1305,11:30 AM,2024-06-21T21:45:00,09:45 PM,SFO,HYD,16292-12371-2406212000-2406212145--31876,3,SIN,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,15,08:00 PM,09:45 PM,"('2024-06-21T20:00:00',)","('2024-06-21T21:45:00',)",522,Singapore Airlines
16216-2406201130--31876-1-12371-2406212145|12371-2408090435--32348-1-16216-2408091400,353,"$3,655",0.453601,12371-2408090435--32348-1-16216-2408091400,2,21,55,"('2024-08-09T04:35:00',)",1315,04:35 AM,2024-08-09T14:00:00,02:00 PM,HYD,SFO,12371-11182-2408090435-2408090640--32348,2,HYD,DXB,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,35,04:35 AM,06:40 AM,"('2024-08-09T04:35:00',)","('2024-08-09T06:40:00',)",525,Emirates
16216-2406201130--31876-1-12371-2406212145|12371-2408090435--32348-1-16216-2408091400,353,"$3,655",0.453601,12371-2408090435--32348-1-16216-2408091400,2,21,55,"('2024-08-09T04:35:00',)",1315,04:35 AM,2024-08-09T14:00:00,02:00 PM,HYD,SFO,11182-16216-2408090910-2408091400--32348,3,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,50,09:10 AM,02:00 PM,"('2024-08-09T09:10:00',)","('2024-08-09T14:00:00',)",225,Emirates
16216-2406201705--32348-1-12371-2406220305|12371-2408091000--32348-1-16216-2408101400,354,"$2,576",0.453364,16216-2406201705--32348-1-12371-2406220305,1,21,30,"('2024-06-20T17:05:00',)",1290,05:05 PM,2024-06-22T03:05:00,03:05 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
16216-2406201705--32348-1-12371-2406220305|12371-2408091000--32348-1-16216-2408101400,354,"$2,576",0.453364,16216-2406201705--32348-1-12371-2406220305,1,21,30,"('2024-06-20T17:05:00',)",1290,05:05 PM,2024-06-22T03:05:00,03:05 AM,SFO,HYD,11182-12371-2406212200-2406220305--32348,3,DXB,HYD,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,35,10:00 PM,03:05 AM,"('2024-06-21T22:00:00',)","('2024-06-22T03:05:00',)",524,Emirates
16216-2406201705--32348-1-12371-2406220305|12371-2408091000--32348-1-16216-2408101400,354,"$2,576",0.453364,12371-2408091000--32348-1-16216-2408101400,2,40,30,"('2024-08-09T10:00:00',)",2430,10:00 AM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,12371-11182-2408091000-2408091210--32348,2,HYD,DXB,220,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,40,10:00 AM,12:10 PM,"('2024-08-09T10:00:00',)","('2024-08-09T12:10:00',)",527,Emirates
16216-2406201705--32348-1-12371-2406220305|12371-2408091000--32348-1-16216-2408101400,354,"$2,576",0.453364,12371-2408091000--32348-1-16216-2408101400,2,40,30,"('2024-08-09T10:00:00',)",2430,10:00 AM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,11182-16216-2408100910-2408101400--32348,3,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,50,09:10 AM,02:00 PM,"('2024-08-10T09:10:00',)","('2024-08-10T14:00:00',)",225,Emirates
16216-2406202205--31876-1-12371-2406221050|12371-2408092300--31876-2-16216-2408101958,355,"$2,769",0.45306,16216-2406202205--31876-1-12371-2406221050,1,24,15,"('2024-06-20T22:05:00',)",1455,10:05 PM,2024-06-22T10:50:00,10:50 AM,SFO,HYD,16216-16292-2406202205-2406220545--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,10:05 PM,05:45 AM,"('2024-06-20T22:05:00',)","('2024-06-22T05:45:00',)",33,Singapore Airlines
16216-2406202205--31876-1-12371-2406221050|12371-2408092300--31876-2-16216-2408101958,355,"$2,769",0.45306,16216-2406202205--31876-1-12371-2406221050,1,24,15,"('2024-06-20T22:05:00',)",1455,10:05 PM,2024-06-22T10:50:00,10:50 AM,SFO,HYD,16292-12371-2406220845-2406221050--31876,3,SIN,HYD,275,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,35,08:45 AM,10:50 AM,"('2024-06-22T08:45:00',)","('2024-06-22T10:50:00',)",518,Singapore Airlines
16216-2406202205--31876-1-12371-2406221050|12371-2408092300--31876-2-16216-2408101958,355,"$2,769",0.45306,12371-2408092300--31876-2-16216-2408101958,2,33,28,"('2024-08-09T23:00:00',)",2008,11:00 PM,2024-08-10T19:58:00,07:58 PM,HYD,SFO,12371-16292-2408092300-2408100610--31876,2,HYD,SIN,280,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,2,4,40,11:00 PM,06:10 AM,"('2024-08-09T23:00:00',)","('2024-08-10T06:10:00',)",523,Singapore Airlines
16216-2406202205--31876-1-12371-2406221050|12371-2408092300--31876-2-16216-2408101958,355,"$2,769",0.45306,12371-2408092300--31876-2-16216-2408101958,2,33,28,"('2024-08-09T23:00:00',)",2008,11:00 PM,2024-08-10T19:58:00,07:58 PM,HYD,SFO,16292-16177-2408100900-2408100845--31876,3,SIN,SEA,885,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,2,14,45,09:00 AM,08:45 AM,"('2024-08-10T09:00:00',)","('2024-08-10T08:45:00',)",28,Singapore Airlines
16216-2406202205--31876-1-12371-2406221050|12371-2408092300--31876-2-16216-2408101958,355,"$2,769",0.45306,12371-2408092300--31876-2-16216-2408101958,2,33,28,"('2024-08-09T23:00:00',)",2008,11:00 PM,2024-08-10T19:58:00,07:58 PM,HYD,SFO,16177-16216-2408101745-2408101958--31876,4,SEA,SFO,133,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,2,2,13,05:45 PM,07:58 PM,"('2024-08-10T17:45:00',)","('2024-08-10T19:58:00',)",1321,Singapore Airlines
16216-2406201214--31939-2-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,356,"$3,019",0.452921,16216-2406201214--31939-2-12371-2406220200,1,25,16,"('2024-06-20T12:14:00',)",1516,12:14 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,16216-10968-2406201214-2406201750--31939,2,SFO,DFW,216,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,3,36,12:14 PM,05:50 PM,"('2024-06-20T12:14:00',)","('2024-06-20T17:50:00',)",9223,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,356,"$3,019",0.452921,16216-2406201214--31939-2-12371-2406220200,1,25,16,"('2024-06-20T12:14:00',)",1516,12:14 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,10968-11089-2406201850-2406211750--31939,3,DFW,DOH,900,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,15,0,06:50 PM,05:50 PM,"('2024-06-20T18:50:00',)","('2024-06-21T17:50:00',)",730,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,356,"$3,019",0.452921,16216-2406201214--31939-2-12371-2406220200,1,25,16,"('2024-06-20T12:14:00',)",1516,12:14 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,11089-12371-2406211915-2406220200--31939,4,DOH,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,15,07:15 PM,02:00 AM,"('2024-06-21T19:15:00',)","('2024-06-22T02:00:00',)",500,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,356,"$3,019",0.452921,12371-2408092145--31939-2-16216-2408101255,2,27,40,"('2024-08-09T21:45:00',)",1660,09:45 PM,2024-08-10T12:55:00,12:55 PM,HYD,SFO,12371-11089-2408092145-2408092330--31939,2,HYD,DOH,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,15,09:45 PM,11:30 PM,"('2024-08-09T21:45:00',)","('2024-08-09T23:30:00',)",4779,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,356,"$3,019",0.452921,12371-2408092145--31939-2-16216-2408101255,2,27,40,"('2024-08-09T21:45:00',)",1660,09:45 PM,2024-08-10T12:55:00,12:55 PM,HYD,SFO,11089-13416-2408100125-2408100725--31939,3,DOH,LAX,960,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,16,0,01:25 AM,07:25 AM,"('2024-08-10T01:25:00',)","('2024-08-10T07:25:00',)",741,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,356,"$3,019",0.452921,12371-2408092145--31939-2-16216-2408101255,2,27,40,"('2024-08-09T21:45:00',)",1660,09:45 PM,2024-08-10T12:55:00,12:55 PM,HYD,SFO,13416-16216-2408101130-2408101255--31939,4,LAX,SFO,85,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,1,25,11:30 AM,12:55 PM,"('2024-08-10T11:30:00',)","('2024-08-10T12:55:00',)",2146,Qatar Airways
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408091000--32348-1-16216-2408101400",357,"$2,403",0.452554,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408091000--32348-1-16216-2408101400",357,"$2,403",0.452554,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,11182-10075-2406212155-2406220230--32348,3,DXB,BOM,185,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,3,5,09:55 PM,02:30 AM,"('2024-06-21T21:55:00',)","('2024-06-22T02:30:00',)",500,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408091000--32348-1-16216-2408101400",357,"$2,403",0.452554,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,10075-12371-2406220615-2406220740--31435,4,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,1,25,06:15 AM,07:40 AM,"('2024-06-22T06:15:00',)","('2024-06-22T07:40:00',)",873,Vistara
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408091000--32348-1-16216-2408101400",357,"$2,403",0.452554,12371-2408091000--32348-1-16216-2408101400,2,40,30,"('2024-08-09T10:00:00',)",2430,10:00 AM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,12371-11182-2408091000-2408091210--32348,2,HYD,DXB,220,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,40,10:00 AM,12:10 PM,"('2024-08-09T10:00:00',)","('2024-08-09T12:10:00',)",527,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408091000--32348-1-16216-2408101400",357,"$2,403",0.452554,12371-2408091000--32348-1-16216-2408101400,2,40,30,"('2024-08-09T10:00:00',)",2430,10:00 AM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,11182-16216-2408100910-2408101400--32348,3,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,50,09:10 AM,02:00 PM,"('2024-08-10T09:10:00',)","('2024-08-10T14:00:00',)",225,Emirates
16216-2406201214--31939-2-12371-2406220200|12371-2408090335--31939-2-16216-2408091848,358,"$3,019",0.452539,16216-2406201214--31939-2-12371-2406220200,1,25,16,"('2024-06-20T12:14:00',)",1516,12:14 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,16216-10968-2406201214-2406201750--31939,2,SFO,DFW,216,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,3,36,12:14 PM,05:50 PM,"('2024-06-20T12:14:00',)","('2024-06-20T17:50:00',)",9223,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408090335--31939-2-16216-2408091848,358,"$3,019",0.452539,16216-2406201214--31939-2-12371-2406220200,1,25,16,"('2024-06-20T12:14:00',)",1516,12:14 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,10968-11089-2406201850-2406211750--31939,3,DFW,DOH,900,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,15,0,06:50 PM,05:50 PM,"('2024-06-20T18:50:00',)","('2024-06-21T17:50:00',)",730,Qatar Airways
16216-2406201214--31939-2-12371-2406220200|12371-2408090335--31939-2-16216-2408091848,358,"$3,019",0.452539,16216-2406201214--31939-2-12371-2406220200,1,25,16,"('2024-06-20T12:14:00',)",1516,12:14 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,11089-12371-2406211915-2406220200--31939,4,DOH,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,15,07:15 PM,02:00 AM,"('2024-06-21T19:15:00',)","('2024-06-22T02:00:00',)",500,Qatar Airways
