itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408091610--31939-1-12371-2408110200",128,"$1,739",0.45098,"12371-2406190850--31435,-32672-1-16216-2406191730",1,21,10,"('2024-06-19T08:50:00',)",1270,08:50 AM,2024-06-19T17:30:00,05:30 PM,HYD,SFO,10002-16216-2406191350-2406191730--32672,3,BLR,SFO,970,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,16,10,01:50 PM,05:30 PM,"('2024-06-19T13:50:00',)","('2024-06-19T17:30:00',)",175,Air India
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408091610--31939-1-12371-2408110200",128,"$1,739",0.45098,16216-2408091610--31939-1-12371-2408110200,2,21,20,"('2024-08-09T16:10:00',)",1280,04:10 PM,2024-08-11T02:00:00,02:00 AM,SFO,HYD,16216-11089-2408091610-2408101740--31939,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,30,04:10 PM,05:40 PM,"('2024-08-09T16:10:00',)","('2024-08-10T17:40:00',)",738,Qatar Airways
"12371-2406190850--31435,-32672-1-16216-2406191730|16216-2408091610--31939-1-12371-2408110200",128,"$1,739",0.45098,16216-2408091610--31939-1-12371-2408110200,2,21,20,"('2024-08-09T16:10:00',)",1280,04:10 PM,2024-08-11T02:00:00,02:00 AM,SFO,HYD,11089-12371-2408101915-2408110200--31939,3,DOH,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,15,07:15 PM,02:00 AM,"('2024-08-10T19:15:00',)","('2024-08-11T02:00:00',)",500,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408092205--31876-1-12371-2408111050,129,"$1,611",0.446522,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,12371-11089-2406190415-2406190610--31939,2,HYD,DOH,265,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,25,04:15 AM,06:10 AM,"('2024-06-19T04:15:00',)","('2024-06-19T06:10:00',)",4775,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408092205--31876-1-12371-2408111050,129,"$1,611",0.446522,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,11089-16216-2406190815-2406191350--31939,3,DOH,SFO,935,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,35,08:15 AM,01:50 PM,"('2024-06-19T08:15:00',)","('2024-06-19T13:50:00',)",737,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408092205--31876-1-12371-2408111050,129,"$1,611",0.446522,16216-2408092205--31876-1-12371-2408111050,2,24,15,"('2024-08-09T22:05:00',)",1455,10:05 PM,2024-08-11T10:50:00,10:50 AM,SFO,HYD,16216-16292-2408092205-2408110545--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,10:05 PM,05:45 AM,"('2024-08-09T22:05:00',)","('2024-08-11T05:45:00',)",33,Singapore Airlines
12371-2406190415--31939-1-16216-2406191350|16216-2408092205--31876-1-12371-2408111050,129,"$1,611",0.446522,16216-2408092205--31876-1-12371-2408111050,2,24,15,"('2024-08-09T22:05:00',)",1455,10:05 PM,2024-08-11T10:50:00,10:50 AM,SFO,HYD,16292-12371-2408110845-2408111050--31876,3,SIN,HYD,275,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,35,08:45 AM,10:50 AM,"('2024-08-11T08:45:00',)","('2024-08-11T10:50:00',)",518,Singapore Airlines
12371-2406192245--32213-2-16216-2406201635|16216-2408091130--31876-1-12371-2408102145,130,"$1,436",0.445748,12371-2406192245--32213-2-16216-2406201635,1,30,20,"('2024-06-19T22:45:00',)",1820,10:45 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12371-10957-2406192245-2406200100--32213,2,HYD,DEL,135,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,2,15,10:45 PM,01:00 AM,"('2024-06-19T22:45:00',)","('2024-06-20T01:00:00',)",6146,IndiGo
12371-2406192245--32213-2-16216-2406201635|16216-2408091130--31876-1-12371-2408102145,130,"$1,436",0.445748,12371-2406192245--32213-2-16216-2406201635,1,30,20,"('2024-06-19T22:45:00',)",1820,10:45 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,10957-12585-2406200655-2406201115--32213,3,DEL,IST,410,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,6,50,06:55 AM,11:15 AM,"('2024-06-20T06:55:00',)","('2024-06-20T11:15:00',)",11,IndiGo
12371-2406192245--32213-2-16216-2406201635|16216-2408091130--31876-1-12371-2408102145,130,"$1,436",0.445748,12371-2406192245--32213-2-16216-2406201635,1,30,20,"('2024-06-19T22:45:00',)",1820,10:45 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12585-16216-2406201315-2406201635--32213,4,IST,SFO,800,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,13,20,01:15 PM,04:35 PM,"('2024-06-20T13:15:00',)","('2024-06-20T16:35:00',)",4271,IndiGo
12371-2406192245--32213-2-16216-2406201635|16216-2408091130--31876-1-12371-2408102145,130,"$1,436",0.445748,16216-2408091130--31876-1-12371-2408102145,2,21,45,"('2024-08-09T11:30:00',)",1305,11:30 AM,2024-08-10T21:45:00,09:45 PM,SFO,HYD,16216-16292-2408091130-2408101910--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,11:30 AM,07:10 PM,"('2024-08-09T11:30:00',)","('2024-08-10T19:10:00',)",31,Singapore Airlines
12371-2406192245--32213-2-16216-2406201635|16216-2408091130--31876-1-12371-2408102145,130,"$1,436",0.445748,16216-2408091130--31876-1-12371-2408102145,2,21,45,"('2024-08-09T11:30:00',)",1305,11:30 AM,2024-08-10T21:45:00,09:45 PM,SFO,HYD,16292-12371-2408102000-2408102145--31876,3,SIN,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,15,08:00 PM,09:45 PM,"('2024-08-10T20:00:00',)","('2024-08-10T21:45:00',)",522,Singapore Airlines
"12371-2406191000--32672-1-16216-2406191730|16216-2408091705--32348,-31435-2-12371-2408110740",131,"$1,625",0.445257,12371-2406191000--32672-1-16216-2406191730,1,20,0,"('2024-06-19T10:00:00',)",1200,10:00 AM,2024-06-19T17:30:00,05:30 PM,HYD,SFO,12371-10002-2406191000-2406191120--32672,2,HYD,BLR,80,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,20,10:00 AM,11:20 AM,"('2024-06-19T10:00:00',)","('2024-06-19T11:20:00',)",515,Air India
"12371-2406191000--32672-1-16216-2406191730|16216-2408091705--32348,-31435-2-12371-2408110740",131,"$1,625",0.445257,12371-2406191000--32672-1-16216-2406191730,1,20,0,"('2024-06-19T10:00:00',)",1200,10:00 AM,2024-06-19T17:30:00,05:30 PM,HYD,SFO,10002-16216-2406191350-2406191730--32672,3,BLR,SFO,970,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,10,01:50 PM,05:30 PM,"('2024-06-19T13:50:00',)","('2024-06-19T17:30:00',)",175,Air India
"12371-2406191000--32672-1-16216-2406191730|16216-2408091705--32348,-31435-2-12371-2408110740",131,"$1,625",0.445257,"16216-2408091705--32348,-31435-2-12371-2408110740",2,26,5,"('2024-08-09T17:05:00',)",1565,05:05 PM,2024-08-11T07:40:00,07:40 AM,SFO,HYD,16216-11182-2408091705-2408101940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,15,35,05:05 PM,07:40 PM,"('2024-08-09T17:05:00',)","('2024-08-10T19:40:00',)",226,Emirates
"12371-2406191000--32672-1-16216-2406191730|16216-2408091705--32348,-31435-2-12371-2408110740",131,"$1,625",0.445257,"16216-2408091705--32348,-31435-2-12371-2408110740",2,26,5,"('2024-08-09T17:05:00',)",1565,05:05 PM,2024-08-11T07:40:00,07:40 AM,SFO,HYD,11182-10075-2408102155-2408110230--32348,3,DXB,BOM,185,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,3,5,09:55 PM,02:30 AM,"('2024-08-10T21:55:00',)","('2024-08-11T02:30:00',)",500,Emirates
"12371-2406191000--32672-1-16216-2406191730|16216-2408091705--32348,-31435-2-12371-2408110740",131,"$1,625",0.445257,"16216-2408091705--32348,-31435-2-12371-2408110740",2,26,5,"('2024-08-09T17:05:00',)",1565,05:05 PM,2024-08-11T07:40:00,07:40 AM,SFO,HYD,10075-12371-2408110615-2408110740--31435,4,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,1,25,06:15 AM,07:40 AM,"('2024-08-11T06:15:00',)","('2024-08-11T07:40:00',)",873,Vistara
12371-2406190615--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,132,"$1,241",0.444848,12371-2406190615--32672-1-16216-2406200700,1,37,15,"('2024-06-19T06:15:00',)",2235,06:15 AM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,12371-10957-2406190615-2406190840--32672,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,25,06:15 AM,08:40 AM,"('2024-06-19T06:15:00',)","('2024-06-19T08:40:00',)",559,Air India
12371-2406190615--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,132,"$1,241",0.444848,12371-2406190615--32672-1-16216-2406200700,1,37,15,"('2024-06-19T06:15:00',)",2235,06:15 AM,2024-06-20T07:00:00,07:00 AM,HYD,SFO,10957-16216-2406200400-2406200700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,04:00 AM,07:00 AM,"('2024-06-20T04:00:00',)","('2024-06-20T07:00:00',)",173,Air India
12371-2406190615--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,132,"$1,241",0.444848,16216-2408092100--32672-1-12371-2408110840,2,23,10,"('2024-08-09T21:00:00',)",1390,09:00 PM,2024-08-11T08:40:00,08:40 AM,SFO,HYD,16216-10002-2408092100-2408110320--32672,2,SFO,BLR,1070,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,17,50,09:00 PM,03:20 AM,"('2024-08-09T21:00:00',)","('2024-08-11T03:20:00',)",176,Air India
12371-2406190615--32672-1-16216-2406200700|16216-2408092100--32672-1-12371-2408110840,132,"$1,241",0.444848,16216-2408092100--32672-1-12371-2408110840,2,23,10,"('2024-08-09T21:00:00',)",1390,09:00 PM,2024-08-11T08:40:00,08:40 AM,SFO,HYD,10002-12371-2408110725-2408110840--32672,3,BLR,HYD,75,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,15,07:25 AM,08:40 AM,"('2024-08-11T07:25:00',)","('2024-08-11T08:40:00',)",516,Air India
"12371-2406190435--32348,-32593-2-16216-2406191848|16216-2408091705--32348-1-12371-2408110305",133,"$1,559",0.443462,"12371-2406190435--32348,-32593-2-16216-2406191848",1,26,43,"('2024-06-19T04:35:00',)",1603,04:35 AM,2024-06-19T18:48:00,06:48 PM,HYD,SFO,12371-11182-2406190435-2406190640--32348,2,HYD,DXB,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,3,35,04:35 AM,06:40 AM,"('2024-06-19T04:35:00',)","('2024-06-19T06:40:00',)",525,Emirates
"12371-2406190435--32348,-32593-2-16216-2406191848|16216-2408091705--32348-1-12371-2408110305",133,"$1,559",0.443462,"12371-2406190435--32348,-32593-2-16216-2406191848",1,26,43,"('2024-06-19T04:35:00',)",1603,04:35 AM,2024-06-19T18:48:00,06:48 PM,HYD,SFO,11182-13416-2406190855-2406191415--32348,3,DXB,LAX,980,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,16,20,08:55 AM,02:15 PM,"('2024-06-19T08:55:00',)","('2024-06-19T14:15:00',)",215,Emirates
"12371-2406190435--32348,-32593-2-16216-2406191848|16216-2408091705--32348-1-12371-2408110305",133,"$1,559",0.443462,"12371-2406190435--32348,-32593-2-16216-2406191848",1,26,43,"('2024-06-19T04:35:00',)",1603,04:35 AM,2024-06-19T18:48:00,06:48 PM,HYD,SFO,13416-16216-2406191726-2406191848--32593,4,LAX,SFO,82,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,1,22,05:26 PM,06:48 PM,"('2024-06-19T17:26:00',)","('2024-06-19T18:48:00',)",527,Alaska Airlines
"12371-2406190435--32348,-32593-2-16216-2406191848|16216-2408091705--32348-1-12371-2408110305",133,"$1,559",0.443462,16216-2408091705--32348-1-12371-2408110305,2,21,30,"('2024-08-09T17:05:00',)",1290,05:05 PM,2024-08-11T03:05:00,03:05 AM,SFO,HYD,16216-11182-2408091705-2408101940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,35,05:05 PM,07:40 PM,"('2024-08-09T17:05:00',)","('2024-08-10T19:40:00',)",226,Emirates
"12371-2406190435--32348,-32593-2-16216-2406191848|16216-2408091705--32348-1-12371-2408110305",133,"$1,559",0.443462,16216-2408091705--32348-1-12371-2408110305,2,21,30,"('2024-08-09T17:05:00',)",1290,05:05 PM,2024-08-11T03:05:00,03:05 AM,SFO,HYD,11182-12371-2408102200-2408110305--32348,3,DXB,HYD,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,35,10:00 PM,03:05 AM,"('2024-08-10T22:00:00',)","('2024-08-11T03:05:00',)",524,Emirates
12371-2406192240--32213-2-16216-2406201635|16216-2408092205--31876-1-12371-2408111050,134,"$1,384",0.440484,12371-2406192240--32213-2-16216-2406201635,1,30,25,"('2024-06-19T22:40:00',)",1825,10:40 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12371-10075-2406192240-2406200015--32213,2,HYD,BOM,95,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,1,35,10:40 PM,12:15 AM,"('2024-06-19T22:40:00',)","('2024-06-20T00:15:00',)",267,IndiGo
12371-2406192240--32213-2-16216-2406201635|16216-2408092205--31876-1-12371-2408111050,134,"$1,384",0.440484,12371-2406192240--32213-2-16216-2406201635,1,30,25,"('2024-06-19T22:40:00',)",1825,10:40 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,10075-12585-2406200640-2406201110--32213,3,BOM,IST,420,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,7,0,06:40 AM,11:10 AM,"('2024-06-20T06:40:00',)","('2024-06-20T11:10:00',)",17,IndiGo
12371-2406192240--32213-2-16216-2406201635|16216-2408092205--31876-1-12371-2408111050,134,"$1,384",0.440484,12371-2406192240--32213-2-16216-2406201635,1,30,25,"('2024-06-19T22:40:00',)",1825,10:40 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12585-16216-2406201315-2406201635--32213,4,IST,SFO,800,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,13,20,01:15 PM,04:35 PM,"('2024-06-20T13:15:00',)","('2024-06-20T16:35:00',)",4271,IndiGo
12371-2406192240--32213-2-16216-2406201635|16216-2408092205--31876-1-12371-2408111050,134,"$1,384",0.440484,16216-2408092205--31876-1-12371-2408111050,2,24,15,"('2024-08-09T22:05:00',)",1455,10:05 PM,2024-08-11T10:50:00,10:50 AM,SFO,HYD,16216-16292-2408092205-2408110545--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,10:05 PM,05:45 AM,"('2024-08-09T22:05:00',)","('2024-08-11T05:45:00',)",33,Singapore Airlines
12371-2406192240--32213-2-16216-2406201635|16216-2408092205--31876-1-12371-2408111050,134,"$1,384",0.440484,16216-2408092205--31876-1-12371-2408111050,2,24,15,"('2024-08-09T22:05:00',)",1455,10:05 PM,2024-08-11T10:50:00,10:50 AM,SFO,HYD,16292-12371-2408110845-2408111050--31876,3,SIN,HYD,275,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,35,08:45 AM,10:50 AM,"('2024-08-11T08:45:00',)","('2024-08-11T10:50:00',)",518,Singapore Airlines
"12371-2406192135--31435,-32348-2-16216-2406201400|16216-2408091130--31876-1-12371-2408102145",135,"$1,512",0.435059,"12371-2406192135--31435,-32348-2-16216-2406201400",1,28,55,"('2024-06-19T21:35:00',)",1735,09:35 PM,2024-06-20T14:00:00,02:00 PM,HYD,SFO,12371-10075-2406192135-2406192300--31435,2,HYD,BOM,85,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,25,09:35 PM,11:00 PM,"('2024-06-19T21:35:00',)","('2024-06-19T23:00:00',)",876,Vistara
"12371-2406192135--31435,-32348-2-16216-2406201400|16216-2408091130--31876-1-12371-2408102145",135,"$1,512",0.435059,"12371-2406192135--31435,-32348-2-16216-2406201400",1,28,55,"('2024-06-19T21:35:00',)",1735,09:35 PM,2024-06-20T14:00:00,02:00 PM,HYD,SFO,10075-11182-2406200430-2406200600--32348,3,BOM,DXB,180,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,3,0,04:30 AM,06:00 AM,"('2024-06-20T04:30:00',)","('2024-06-20T06:00:00',)",501,Emirates
"12371-2406192135--31435,-32348-2-16216-2406201400|16216-2408091130--31876-1-12371-2408102145",135,"$1,512",0.435059,"12371-2406192135--31435,-32348-2-16216-2406201400",1,28,55,"('2024-06-19T21:35:00',)",1735,09:35 PM,2024-06-20T14:00:00,02:00 PM,HYD,SFO,11182-16216-2406200910-2406201400--32348,4,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,50,09:10 AM,02:00 PM,"('2024-06-20T09:10:00',)","('2024-06-20T14:00:00',)",225,Emirates
"12371-2406192135--31435,-32348-2-16216-2406201400|16216-2408091130--31876-1-12371-2408102145",135,"$1,512",0.435059,16216-2408091130--31876-1-12371-2408102145,2,21,45,"('2024-08-09T11:30:00',)",1305,11:30 AM,2024-08-10T21:45:00,09:45 PM,SFO,HYD,16216-16292-2408091130-2408101910--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,11:30 AM,07:10 PM,"('2024-08-09T11:30:00',)","('2024-08-10T19:10:00',)",31,Singapore Airlines
"12371-2406192135--31435,-32348-2-16216-2406201400|16216-2408091130--31876-1-12371-2408102145",135,"$1,512",0.435059,16216-2408091130--31876-1-12371-2408102145,2,21,45,"('2024-08-09T11:30:00',)",1305,11:30 AM,2024-08-10T21:45:00,09:45 PM,SFO,HYD,16292-12371-2408102000-2408102145--31876,3,SIN,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,15,08:00 PM,09:45 PM,"('2024-08-10T20:00:00',)","('2024-08-10T21:45:00',)",522,Singapore Airlines
12371-2406190335--31939-2-16216-2406191848|16216-2408091610--31939-1-12371-2408110200,136,"$1,565",0.43418,12371-2406190335--31939-2-16216-2406191848,1,27,43,"('2024-06-19T03:35:00',)",1663,03:35 AM,2024-06-19T18:48:00,06:48 PM,HYD,SFO,12371-11089-2406190335-2406190525--31939,2,HYD,DOH,260,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,20,03:35 AM,05:25 AM,"('2024-06-19T03:35:00',)","('2024-06-19T05:25:00',)",501,Qatar Airways
12371-2406190335--31939-2-16216-2406191848|16216-2408091610--31939-1-12371-2408110200,136,"$1,565",0.43418,12371-2406190335--31939-2-16216-2406191848,1,27,43,"('2024-06-19T03:35:00',)",1663,03:35 AM,2024-06-19T18:48:00,06:48 PM,HYD,SFO,11089-13416-2406190805-2406191405--31939,3,DOH,LAX,960,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,16,0,08:05 AM,02:05 PM,"('2024-06-19T08:05:00',)","('2024-06-19T14:05:00',)",739,Qatar Airways
12371-2406190335--31939-2-16216-2406191848|16216-2408091610--31939-1-12371-2408110200,136,"$1,565",0.43418,12371-2406190335--31939-2-16216-2406191848,1,27,43,"('2024-06-19T03:35:00',)",1663,03:35 AM,2024-06-19T18:48:00,06:48 PM,HYD,SFO,13416-16216-2406191726-2406191848--31939,4,LAX,SFO,82,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,1,22,05:26 PM,06:48 PM,"('2024-06-19T17:26:00',)","('2024-06-19T18:48:00',)",2141,Qatar Airways
12371-2406190335--31939-2-16216-2406191848|16216-2408091610--31939-1-12371-2408110200,136,"$1,565",0.43418,16216-2408091610--31939-1-12371-2408110200,2,21,20,"('2024-08-09T16:10:00',)",1280,04:10 PM,2024-08-11T02:00:00,02:00 AM,SFO,HYD,16216-11089-2408091610-2408101740--31939,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,30,04:10 PM,05:40 PM,"('2024-08-09T16:10:00',)","('2024-08-10T17:40:00',)",738,Qatar Airways
12371-2406190335--31939-2-16216-2406191848|16216-2408091610--31939-1-12371-2408110200,136,"$1,565",0.43418,16216-2408091610--31939-1-12371-2408110200,2,21,20,"('2024-08-09T16:10:00',)",1280,04:10 PM,2024-08-11T02:00:00,02:00 AM,SFO,HYD,11089-12371-2408101915-2408110200--31939,3,DOH,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,15,07:15 PM,02:00 AM,"('2024-08-10T19:15:00',)","('2024-08-11T02:00:00',)",500,Qatar Airways
12371-2406192145--31939-2-16216-2406201255|16216-2408091030--32672-1-12371-2408101910,137,"$1,606",0.433761,12371-2406192145--31939-2-16216-2406201255,1,27,40,"('2024-06-19T21:45:00',)",1660,09:45 PM,2024-06-20T12:55:00,12:55 PM,HYD,SFO,12371-11089-2406192145-2406192330--31939,2,HYD,DOH,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,15,09:45 PM,11:30 PM,"('2024-06-19T21:45:00',)","('2024-06-19T23:30:00',)",4779,Qatar Airways
12371-2406192145--31939-2-16216-2406201255|16216-2408091030--32672-1-12371-2408101910,137,"$1,606",0.433761,12371-2406192145--31939-2-16216-2406201255,1,27,40,"('2024-06-19T21:45:00',)",1660,09:45 PM,2024-06-20T12:55:00,12:55 PM,HYD,SFO,11089-13416-2406200125-2406200725--31939,3,DOH,LAX,960,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,16,0,01:25 AM,07:25 AM,"('2024-06-20T01:25:00',)","('2024-06-20T07:25:00',)",741,Qatar Airways
12371-2406192145--31939-2-16216-2406201255|16216-2408091030--32672-1-12371-2408101910,137,"$1,606",0.433761,12371-2406192145--31939-2-16216-2406201255,1,27,40,"('2024-06-19T21:45:00',)",1660,09:45 PM,2024-06-20T12:55:00,12:55 PM,HYD,SFO,13416-16216-2406201130-2406201255--31939,4,LAX,SFO,85,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,1,25,11:30 AM,12:55 PM,"('2024-06-20T11:30:00',)","('2024-06-20T12:55:00',)",2146,Qatar Airways
12371-2406192145--31939-2-16216-2406201255|16216-2408091030--32672-1-12371-2408101910,137,"$1,606",0.433761,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,16216-10957-2408091030-2408101445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-08-09T10:30:00',)","('2024-08-10T14:45:00',)",174,Air India
12371-2406192145--31939-2-16216-2406201255|16216-2408091030--32672-1-12371-2408101910,137,"$1,606",0.433761,16216-2408091030--32672-1-12371-2408101910,2,20,10,"('2024-08-09T10:30:00',)",1210,10:30 AM,2024-08-10T19:10:00,07:10 PM,SFO,HYD,10957-12371-2408101650-2408101910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-08-10T16:50:00',)","('2024-08-10T19:10:00',)",544,Air India
"12371-2406191000--32672-1-16216-2406191730|16216-2408092035--32171,-32339-2-12371-2408111955",138,"$1,404",0.433171,12371-2406191000--32672-1-16216-2406191730,1,20,0,"('2024-06-19T10:00:00',)",1200,10:00 AM,2024-06-19T17:30:00,05:30 PM,HYD,SFO,12371-10002-2406191000-2406191120--32672,2,HYD,BLR,80,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,20,10:00 AM,11:20 AM,"('2024-06-19T10:00:00',)","('2024-06-19T11:20:00',)",515,Air India
